City,State,Old_Bucket,City_Bucket,Final_Population,Instances
MUGHALSARAI,UTTAR PRADESH,Tier 6,Tier 4,109650,1
ANANTNAG,JAMMU & KASHMIR,Tier 6,Tier 4,109433,927
KHOPOLI,MAHARASHTRA,Tier 6,Tier 4,108648,12
USMANABAD,MAHARASHTRA,Tier 6,Tier 4,108648,43
BANGAON,WEST BENGAL,Tier 6,Tier 4,108648,8
TADIPATRI,ANDHRA PRADESH,Tier 5,Tier 4,108171,56
BHADRAK,ORISSA,Tier 6,Tier 4,107463,206
JALPAIGURI,WEST BENGAL,Tier 2,Tier 2,107341,397
KARAIKKUDI,TAMIL NADU,Tier 6,Tier 4,106714,81
KHARGONE,MADHYA PRADESH,Tier 6,Tier 4,106454,315
WARDHA,MAHARASHTRA,Tier 4,Tier 4,106444,1811
KISHANGANJ,BIHAR,Tier 4,Tier 4,105782,386
NEYVELI,TAMIL NADU,Tier 6,Tier 4,105731,108
AMRELI,GUJARAT,Tier 4,Tier 4,105573,2324
GANGAWATI,KARNATAKA,Tier 6,Tier 4,105529,16
BHIWADI,RAJASTHAN,Tier 4,Tier 4,104921,488
BALLIA,UTTAR PRADESH,Tier 3,Tier 3,104271,588
KAVALI,ANDHRA PRADESH,Tier 5,Tier 4,104000,73
TADEPALLIGUDEM,ANDHRA PRADESH,Tier 5,Tier 4,103906,209
BETUL,MADHYA PRADESH,Tier 4,Tier 4,103330,675
BUNDI,RAJASTHAN,Tier 4,Tier 4,103286,229
JEHANABAD,BIHAR,Tier 3,Tier 3,103202,46
NAGAPATTINAM,TAMIL NADU,Tier 4,Tier 4,102905,156
NAGAUR,RAJASTHAN,Tier 3,Tier 3,102872,752
BUXAR,BIHAR,Tier 4,Tier 4,102861,130
TEZPUR,ASSAM,Tier 5,Tier 4,102505,194
TEJPUR,ASSAM,Tier 6,Tier 4,102505,5
MARKAPURAM,ANDHRA PRADESH,Tier 6,Tier 4,102000,135
CHILAKALURIPET,ANDHRA PRADESH,Tier 6,Tier 4,101398,2
KASGANJ,UTTAR PRADESH,Tier 6,Tier 4,101277,116
PORTBLAIR,#N/A,Tier 6,Tier 4,100608,113
KALYANI,WEST BENGAL,Tier 6,Tier 4,100575,141
GANGTOK,SIKKIM,Tier 6,Tier 4,100286,550
DATIA,MADHYA PRADESH,Tier 4,Tier 4,100284,62
TIRUR,KERALA,Tier 5,Tier 4,100058,167
MALAPPURAM,KARNATAKA,Tier 2,Tier 2,100000,405
RANEBENNUR,KARNATAKA,Tier 6,Tier 4,100000,47
VASCODAGAMA,GOA,Tier 6,Tier 4,100000,1312
PORT BLAIR S O,#N/A,Tier 6,Tier 4,100000,26
LAKHISARAI,BIHAR,Tier 4,Tier 4,99979,81
BANSWARA,RAJASTHAN,Tier 3,Tier 3,99969,312
KOHIMA,NAGALAND,Tier 5,Tier 4,99039,78
KAPURTHALA,PUNJAB,Tier 4,Tier 4,98916,593
NAWADA,BIHAR,Tier 3,Tier 3,98029,85
SILVASSA,GUJARAT,Tier 6,Tier 4,98000,3623
JHARSUGUDA,ORISSA,Tier 4,Tier 4,97730,1108
GADWAL,TELANGANA,Tier 5,Tier 4,96877,69
JAGTIAL,TELANGANA,Tier 5,Tier 4,96470,125
VILLUPURAM,TAMIL NADU,Tier 6,Tier 4,96253,243
VILUPPURAM,TAMIL NADU,Tier 3,Tier 3,96253,8
BANNERGHATTA,KARNATAKA,Tier 6,Tier 4,96000,883
ZIRAKPUR,PUNJAB,Tier 5,Tier 4,95553,36
TIRUCHENGODE,TAMIL NADU,Tier 5,Tier 4,95335,459
MAHOBA,UTTAR PRADESH,Tier 4,Tier 4,95216,498
RAMNAGAR R,#N/A,Tier 6,Tier 4,95167,27
VANIYAMBADI,TAMIL NADU,Tier 5,Tier 4,95061,124
KOVILPATTI,TAMIL NADU,Tier 6,Tier 4,95057,45
NAMSAI,ARUNACHAL PRADESH,Tier 6,Tier 4,95000,10
BHADOHI,UTTAR PRADESH,Tier 6,Tier 4,94620,367
THENI ALLINAGARAM,TAMIL NADU,Tier 5,Tier 4,94453,143
MARGAO,GOA,Tier 5,Tier 4,94383,2630
KHAMGAON,MAHARASHTRA,Tier 6,Tier 4,94191,4
KARSOG,HIMACHAL PRADESH,Tier 6,Tier 4,93126,38
THALASSERY,KERALA,Tier 6,Tier 4,92558,314
TRIPUNITHURA,KERALA,Tier 6,Tier 4,92522,166
THRIPUNITHURA,#N/A,Tier 6,Tier 4,92522,74
SEHORE,MADHYA PRADESH,Tier 4,Tier 4,92518,141
CONTAI,WEST BENGAL,Tier 6,Tier 4,92226,318
KURUNG KUMEY,ARUNACHAL PRADESH,Tier 6,Tier 4,92076,2
KOTKAPURA,PUNJAB,Tier 6,Tier 4,91979,7
MAKRANA,RAJASTHAN,Tier 5,Tier 4,91853,1
GUDIYATHAM,TAMIL NADU,Tier 6,Tier 4,91558,119
PANDHARPUR,MAHARASHTRA,Tier 5,Tier 4,91379,3
KALPETTA,KERALA,Tier 6,Tier 4,90491,16
POLLACHI,TAMIL NADU,Tier 6,Tier 4,90180,506
SHAMLI,UTTAR PRADESH,Tier 5,Tier 4,90055,218
BIAORA,MADHYA PRADESH,Tier 6,Tier 4,89100,1
BAIL HONGAL,KARNATAKA,Tier 6,Tier 4,89000,122
SHRIRAMPUR,MAHARASHTRA,Tier 5,Tier 4,88761,1280
NAJIBABAD,UTTAR PRADESH,Tier 5,Tier 4,88535,3
NIRMAL,TELANGANA,Tier 5,Tier 4,88433,95
OOTY,TAMIL NADU,Tier 6,Tier 4,88430,140
UDHAGAMANDALAM,TAMIL NADU,Tier 5,Tier 4,88430,163
BAIJNATH,HIMACHAL PRADESH,Tier 6,Tier 4,88267,96
MARGAON,GOA,Tier 6,Tier 4,88000,1476
AURAIYA,UTTAR PRADESH,Tier 4,Tier 4,87736,509
ARUPPUKKOTTAI,TAMIL NADU,Tier 5,Tier 4,87722,11
PONNANI,KERALA,Tier 5,Tier 4,87495,84
JAMUI,BIHAR,Tier 4,Tier 4,87357,21
SITAMARHI,BIHAR,Tier 3,Tier 3,87279,186
CHIRALA,ANDHRA PRADESH,Tier 5,Tier 4,87200,138
ANJAR,GUJARAT,Tier 5,Tier 4,87183,28
KARAIKAL,PONDICHERRY,Tier 5,Tier 4,86838,133
HANSI,HARYANA,Tier 5,Tier 4,86770,376
ANAKAPALLE,ANDHRA PRADESH,Tier 5,Tier 4,86519,556
SEONI MALWA,MADHYA PRADESH,Tier 6,Tier 4,86175,24
MAMIT,MIZORAM,Tier 5,Tier 4,85757,17
MAHASAMUND,CHHATTISGARH,Tier 4,Tier 4,85650,73
MAYILADUTHURAI,TAMIL NADU,Tier 6,Tier 4,85632,84
MHOW,MADHYA PRADESH,Tier 6,Tier 4,85500,21
FARIDKOT,PUNJAB,Tier 4,Tier 4,85435,541
KANNAUJ,UTTAR PRADESH,Tier 4,Tier 4,84862,588
PARAMAKUDI,TAMIL NADU,Tier 5,Tier 4,84321,16
KINNAUR,HIMACHAL PRADESH,Tier 5,Tier 4,84298,367
BALAGHAT,MADHYA PRADESH,Tier 4,Tier 4,84261,360
WEST KAMENG,ARUNACHAL PRADESH,Tier 5,Tier 4,83947,14
MUKTSAR,PUNJAB,Tier 4,Tier 4,83655,498
UPPER SUBANSIRI,ARUNACHAL PRADESH,Tier 5,Tier 4,83448,7
KOLASIB,MIZORAM,Tier 5,Tier 4,83054,18
RAJPURA,PUNJAB,Tier 5,Tier 4,82956,97
DHAMTARI,#N/A,Tier 4,Tier 4,82111,148
ASHOK NAGAR,MADHYA PRADESH,Tier 5,Tier 4,81828,231
HIMATNAGAR,GUJARAT,Tier 5,Tier 4,81137,3018
BALRAMPUR,UTTAR PRADESH,Tier 3,Tier 3,81054,1349
BARGARH,ORISSA,Tier 4,Tier 4,80625,595
KAMAREDDY,TELANGANA,Tier 5,Tier 4,80315,157
BOLPUR,WEST BENGAL,Tier 6,Tier 4,80210,297
SAHIBGANJ,JHARKHAND,Tier 4,Tier 4,80154,173
KOTHAGUDEM,TELANGANA,Tier 5,Tier 4,79819,111
RAMANAGARAM,KARNATAKA,Tier 5,Tier 4,79394,384
GOKAK,KARNATAKA,Tier 5,Tier 4,79121,252
TIKAMGARH,MADHYA PRADESH,Tier 4,Tier 4,79106,529
ARARIA,BIHAR,Tier 3,Tier 3,79021,389
RISHIKESH,UTTARANCHAL,Tier 5,Tier 4,78805,641
EAST KAMENG,ARUNACHAL PRADESH,Tier 5,Tier 4,78690,1
SHAHDOL,MADHYA PRADESH,Tier 3,Tier 3,78624,213
ARAKKONAM,TAMIL NADU,Tier 5,Tier 4,78395,94
WASHIM,MAHARASHTRA,Tier 4,Tier 4,78387,550
SANGRUR,PUNJAB,Tier 3,Tier 3,77989,1044
GURUDASPUR,PUNJAB,Tier 6,Tier 4,77928,53
BODHAN,ANDHRA PRADESH,Tier 5,Tier 4,77553,20
KARWAR,KARNATAKA,Tier 6,Tier 4,77139,201
FAZILKA,PUNJAB,Tier 5,Tier 4,76492,276
GURDASPUR,PUNJAB,Tier 3,Tier 3,75549,874
VADAKARA,KERALA,Tier 6,Tier 4,75295,127
VATAKARA,KERALA,Tier 5,Tier 4,75295,27
TURA,MEGHALAYA,Tier 5,Tier 4,74858,89
AMBAJOGAI,MAHARASHTRA,Tier 5,Tier 4,74855,278
NARNAUL,HARYANA,Tier 5,Tier 4,74581,1027
BALOTRA,RAJASTHAN,Tier 6,Tier 4,74496,120
KHARAR,PUNJAB,Tier 5,Tier 4,74460,41
KARAD,MAHARASHTRA,Tier 6,Tier 4,74355,564
YADGIR,KARNATAKA,Tier 5,Tier 4,74294,155
AMBEJOGAI,MAHARASHTRA,Tier 6,Tier 4,73975,274
ANKLESHWAR,GUJARAT,Tier 5,Tier 4,73928,91
SAVARKUNDLA,GUJARAT,Tier 5,Tier 4,73774,3
VIRUDHACHALAM,TAMIL NADU,Tier 5,Tier 4,73585,49
KANHANGAD,KERALA,Tier 5,Tier 4,73342,200
KADI,GUJARAT,Tier 5,Tier 4,73228,12
SRIVILLIPUTHUR,TAMIL NADU,Tier 5,Tier 4,73183,61
MANDIGOBINDGARH,PUNJAB,Tier 6,Tier 4,73130,11
TINDIVANAM,TAMIL NADU,Tier 5,Tier 4,72796,76
MANSA,PUNJAB,Tier 4,Tier 4,72627,265
TALIPARAMBA,KERALA,Tier 5,Tier 4,72465,221
HODAL,HARYANA,Tier 6,Tier 4,72450,1252
TANUKU,ANDHRA PRADESH,Tier 5,Tier 4,72348,149
VIRUDHUNAGAR,TAMIL NADU,Tier 3,Tier 3,72296,206
KUMARAPALAYAM,TAMIL NADU,Tier 6,Tier 4,72000,9
KOYILANDY,KERALA,Tier 5,Tier 4,71873,91
QUILANDY,KERALA,Tier 6,Tier 4,71873,19
SIVAKASI,TAMIL NADU,Tier 6,Tier 4,71040,68
KARUR,TAMIL NADU,Tier 5,Tier 4,70980,393
NEYYATTINKARA,KERALA,Tier 5,Tier 4,70850,135
FATEHABAD,HARYANA,Tier 4,Tier 4,70777,1172
BAPATLA,ANDHRA PRADESH,Tier 5,Tier 4,70777,7
MALOUT,PUNJAB,Tier 5,Tier 4,70765,17
TENKASI,TAMIL NADU,Tier 5,Tier 4,70545,188
RATNAGIRI,MAHARASHTRA,Tier 3,Tier 3,70383,1140
SIKANDRABAD,UTTAR PRADESH,Tier 5,Tier 4,69867,8
BASAVAKALYAN,KARNATAKA,Tier 6,Tier 4,69717,35
FARIDPUR,UTTAR PRADESH,Tier 6,Tier 4,69700,5
CHAIBASA,JHARKHAND,Tier 5,Tier 4,69565,167
CHIRMIRI,CHHATTISGARH,Tier 5,Tier 4,69307,3
METTUPALAYAM,TAMIL NADU,Tier 6,Tier 4,69213,248
BHAWANIPATNA,ORISSA,Tier 5,Tier 4,69045,3
PARADEEP,ORISSA,Tier 6,Tier 4,69000,6
PEBBAIR,#N/A,Tier 6,Tier 4,68690,22
KAYAMKULAM,KERALA,Tier 5,Tier 4,68634,132
DHARMAPURI,TAMIL NADU,Tier 6,Tier 4,68619,262
JAMKHANDI,KARNATAKA,Tier 6,Tier 4,68000,169
NABHA,PUNJAB,Tier 5,Tier 4,67972,44
KANKROLI,RAJASTHAN,Tier 6,Tier 4,67798,1
DHENKANAL,ORISSA,Tier 4,Tier 4,67414,155
ISLAMPUR,WEST BENGAL,Tier 6,Tier 4,67391,117
GOPALGANJ,BIHAR,Tier 3,Tier 3,67339,716
ARMOOR H O,ANDHRA PRADESH,Tier 6,Tier 4,67271,55
PALANI,TAMIL NADU,Tier 5,Tier 4,67231,75
MANNARGUDI,TAMIL NADU,Tier 6,Tier 4,66999,52
TARN TARAN,PUNJAB,Tier 5,Tier 4,66847,6
BARBIL,ORISSA,Tier 5,Tier 4,66540,459
CHITRAKOOT DHAM-KARWI,#N/A,Tier 6,Tier 4,66426,1231
MADHUBANI,BIHAR,Tier 2,Tier 2,66340,704
GOHANA,HARYANA,Tier 5,Tier 4,65708,338
PATTUKKOTTAI,TAMIL NADU,Tier 5,Tier 4,65533,54
SIRSI,UTTAR PRADESH,Tier 5,Tier 4,65335,1679
SIRCILLA,TELANGANA,Tier 5,Tier 4,65314,37
TAMLUK,WEST BENGAL,Tier 5,Tier 4,65306,410
KOPARGAON,MAHARASHTRA,Tier 6,Tier 4,65273,3
JAGRAON,PUNJAB,Tier 5,Tier 4,65240,36
GOBICHETTIPALAYM,#N/A,Tier 6,Tier 4,65238,74
ALIPURDUAR,WEST BENGAL,Tier 5,Tier 4,65232,874
ALIRAJPUR,MADHYA PRADESH,Tier 5,Tier 4,65232,53
SERCHHIP,MIZORAM,Tier 5,Tier 4,64875,21
CHOMU,RAJASTHAN,Tier 6,Tier 4,64617,283
TOHANA,HARYANA,Tier 5,Tier 4,63871,258
ARANI,TAMIL NADU,Tier 6,Tier 4,63671,67
CHIKBALLAPUR,#N/A,Tier 6,Tier 4,63652,475
DHUBRI,ASSAM,Tier 3,Tier 3,63388,361
VISNAGAR,GUJARAT,Tier 5,Tier 4,63073,9
CHENGALPATTU,TAMIL NADU,Tier 6,Tier 4,62579,2020
CHENGALPET,TAMIL NADU,Tier 6,Tier 4,62579,383
CHIDAMBARAM,TAMIL NADU,Tier 5,Tier 4,62153,105
NARWANA,HARYANA,Tier 5,Tier 4,62090,196
RAMANATHAPURAM,TAMIL NADU,Tier 4,Tier 4,62050,189
DABRA,MADHYA PRADESH,Tier 6,Tier 4,62000,1
RAMNAD,TAMIL NADU,Tier 6,Tier 4,62000,6
SAMASTIPUR,BIHAR,Tier 2,Tier 2,61998,236
SANGAMNER,MAHARASHTRA,Tier 5,Tier 4,61958,24
SIDDIPET,TELANGANA,Tier 5,Tier 4,61809,543
SURI,WEST BENGAL,Tier 5,Tier 4,61806,72
ATTUR,KERALA,Tier 6,Tier 4,61793,133
JHARGRAM,WEST BENGAL,Tier 5,Tier 4,61712,27
MAURANIPUR,UTTAR PRADESH,Tier 6,Tier 4,61449,2
SINDHNUR,KARNATAKA,Tier 5,Tier 4,61262,2
UDUMALAIPETTAI,TAMIL NADU,Tier 5,Tier 4,61133,70
UDUMALPET,TAMIL NADU,Tier 6,Tier 4,61133,67
UDAMELPET,TAMIL NADU,Tier 6,Tier 4,61133,4
WANAPARTHY,TELANGANA,Tier 5,Tier 4,60949,72
GUDUR,ANDHRA PRADESH,Tier 5,Tier 4,60625,204
MANDLA,MADHYA PRADESH,Tier 4,Tier 4,60542,63
NEDUMANGAD,KERALA,Tier 5,Tier 4,60161,116
MARTHANDAM,TAMIL NADU,Tier 6,Tier 4,60000,441
ITANAGAR,ARUNACHAL PRADESH,Tier 6,Tier 4,60000,258
MANDIDEEP,MADHYA PRADESH,Tier 5,Tier 4,59654,2
TIPTUR,KARNATAKA,Tier 5,Tier 4,59543,269
GOBICHETTIPALAYAM,TAMIL NADU,Tier 5,Tier 4,59523,149
NARSAPUR,TELANGANA,Tier 6,Tier 4,58770,4
NUZVID,ANDHRA PRADESH,Tier 5,Tier 4,58590,230
UNA,HIMACHAL PRADESH,Tier 5,Tier 4,58528,865
SHEOPUR,MADHYA PRADESH,Tier 4,Tier 4,58342,13
THIRUVARUR,TAMIL NADU,Tier 4,Tier 4,58301,116
TIRUVARUR,TAMIL NADU,Tier 6,Tier 4,58301,29
SIDHPUR,GUJARAT,Tier 5,Tier 4,58194,9
SURATGARH,RAJASTHAN,Tier 5,Tier 4,58119,13
KALLAKKURICHI,TAMIL NADU,Tier 6,Tier 4,58000,52
BILIMORA,GUJARAT,Tier 6,Tier 4,58000,10
SHAJAPUR,MADHYA PRADESH,Tier 4,Tier 4,57818,385
RAYAGADA,ORISSA,Tier 4,Tier 4,57759,197
LONAVALA,MAHARASHTRA,Tier 6,Tier 4,57698,48
SANKARANKOIL,TAMIL NADU,Tier 6,Tier 4,57277,52
POONAMALEE,TAMIL NADU,Tier 6,Tier 4,57224,1112
SANGAREDDY,TELANGANA,Tier 5,Tier 4,57113,902
UNJHA,GUJARAT,Tier 5,Tier 4,57108,5
LUNGLEI,MIZORAM,Tier 5,Tier 4,57011,24
RAJARAJESHWARINAGARA,KARNATAKA,Tier 6,Tier 4,57000,124
HOSKOTE,KARNATAKA,Tier 6,Tier 4,57000,6
JALAUN,UTTAR PRADESH,Tier 4,Tier 4,56909,486
KARIMGANJ,ASSAM,Tier 4,Tier 4,56854,34
KANNUR,MAMBA,Tier 3,Tier 3,56823,502
BOBBILI,ANDHRA PRADESH,Tier 5,Tier 4,56819,1
KALNA,WEST BENGAL,Tier 6,Tier 4,56722,42
TIRURANGADI,KERALA,Tier 6,Tier 4,56632,105
TALEGAON DABHADE,MAHARASHTRA,Tier 5,Tier 4,56435,16
SUNAM,PUNJAB,Tier 5,Tier 4,56251,10
TIRUVALLUR,TAMIL NADU,Tier 6,Tier 4,56074,937
THIRUVALLUR,TAMIL NADU,Tier 3,Tier 3,56074,354
PITHORAGARH,UTTARAKHAND,Tier 5,Tier 4,56044,287
DHARAPURAM,TAMIL NADU,Tier 6,Tier 4,56007,75
ROPAR,PUNJAB,Tier 6,Tier 3,56000,606
BELLAMPALLE,ANDHRA PRADESH,Tier 5,Tier 4,55841,1
VIRAMGAM,GUJARAT,Tier 5,Tier 4,55821,6
RAJSAMAND,RAJASTHAN,Tier 4,Tier 4,55687,499
YANAM,PONDICHERRY,Tier 6,Tier 4,55626,44
ABU ROAD,RAJASTHAN,Tier 6,Tier 4,55599,86
SIVASAGAR,ASSAM,Tier 6,Tier 4,55595,121
PANRUTI,TAMIL NADU,Tier 5,Tier 4,55346,18
DHURI,PUNJAB,Tier 5,Tier 4,55225,4
NAMAKKAL,TAMIL NADU,Tier 4,Tier 4,55145,640
CHIPLUN,MAHARASHTRA,Tier 6,Tier 4,55139,15
GAJRAULA,UTTAR PRADESH,Tier 6,Tier 4,55048,6
CHENGAM,TAMIL NADU,Tier 6,Tier 4,55000,13
KUNDRATHUR,TAMIL NADU,Tier 6,Tier 4,54956,396
RAMNAGAR,KARNATAKA,Tier 5,Tier 4,54787,28
SAHIBABAD,UTTAR PRADESH,Tier 6,Tier 4,54773,36
BARAMATI,MAHARASHTRA,Tier 6,Tier 4,54415,2241
SIDHI,MADHYA PRADESH,Tier 3,Tier 3,54331,230
KASARAGOD,KERALA,Tier 4,Tier 4,54172,133
MODASA,GUJARAT,Tier 5,Tier 4,54135,850
SUPAUL,BIHAR,Tier 3,Tier 3,54085,452
SIBSAGAR,ASSAM,Tier 4,Tier 4,53854,455
MANDI DABWALI,HARYANA,Tier 5,Tier 4,53811,115
OTTAPPALAM,KERALA,Tier 5,Tier 4,53792,104
DIDWANA,RAJASTHAN,Tier 6,Tier 4,53749,262
DHARAMSHALA,HIMACHAL PRADESH,Tier 6,Tier 4,53543,397
JAGGAYYAPET,ANDHRA PRADESH,Tier 6,Tier 4,53530,81
GOALPARA,ASSAM,Tier 4,Tier 4,53430,97
TUNI,ANDHRA PRADESH,Tier 5,Tier 4,53425,7
BHONGIR,TELANGANA,Tier 5,Tier 4,53339,42
AMALAPURAM,ANDHRA PRADESH,Tier 5,Tier 4,53231,301
FIROZPUR CANTT FC,#N/A,Tier 6,Tier 4,53199,43
VIKARABAD,TELANGANA,Tier 5,Tier 4,53143,85
DEOGARH,ORISSA,Tier 4,Tier 4,53000,35
THIRUVALLA,KERALA,Tier 5,Tier 4,52883,169
METTUR,TAMIL NADU,Tier 6,Tier 4,52813,69
METTUR DAM,TAMIL NADU,Tier 6,Tier 4,52813,28
PALGHAR,MAHARASHTRA,Tier 5,Tier 4,52677,339
JANGAON,TELANGANA,Tier 5,Tier 4,52394,95
BHEEMUNIPATNAM,ANDHRA PRADESH,Tier 5,Tier 4,52110,1
DAMAN AND DIU,UNION TERRITORY,Tier 6,Tier 4,52076,1571
DIU,DAMAN & DIU,Tier 6,Tier 4,52074,495
DANDELI,KARNATAKA,Tier 6,Tier 4,52069,45
PANNA,MADHYA PRADESH,Tier 4,Tier 4,52057,638
THODUPUZHA,KERALA,Tier 5,Tier 4,52045,131
DABHOI,GUJARAT,Tier 6,Tier 4,52000,13
KATHUA,JAMMU & KASHMIR,Tier 4,Tier 4,51991,299
DEVAKOTTAI,TAMIL NADU,Tier 6,Tier 4,51865,3
ARWAL,BIHAR,Tier 5,Tier 4,51849,29
IRINJALAKUDA,KERALA,Tier 6,Tier 4,51585,138
HUNSUR,KARNATAKA,Tier 6,Tier 4,50865,156
PHALTAN,MAHARASHTRA,Tier 5,Tier 4,50800,11
RANIPETTAI,TAMIL NADU,Tier 6,Tier 4,50764,497
FORBESGANJ,BIHAR,Tier 5,Tier 4,50475,1
BAGHPAT,UTTAR PRADESH,Tier 4,Tier 4,50310,655
BHABUA,BIHAR,Tier 5,Tier 4,50179,129
BHADRACHALAM,ANDHRA PRADESH,Tier 5,Tier 4,50087,30
KHAGARIA,BIHAR,Tier 4,Tier 4,50000,164
MANIPAL,KARNATAKA,Tier 6,Tier 4,50000,14
CHARKHI DADRI,HARYANA,Tier 6,Tier 4,49985,810
CHATRA,JHARKHAND,Tier 4,Tier 4,49985,186
TAWANG,ARUNACHAL PRADESH,Tier 6,Tier 4,49977,6
NOHAR,RAJASTHAN,Tier 6,Tier 4,49835,73
GUDALUR,TAMIL NADU,Tier 6,Tier 4,49535,18
CHALAKUDY,KERALA,Tier 6,Tier 4,49525,101
DAUND,MAHARASHTRA,Tier 6,Tier 4,49450,6
MACHERLA,ANDHRA PRADESH,Tier 6,Tier 4,49221,9
RUPNAGAR,PUNJAB,Tier 4,Tier 4,49159,84
JANGAREDDYGUDEM,ANDHRA PRADESH,Tier 6,Tier 4,48994,169
KODUVALLY,KERALA,Tier 6,Tier 4,48678,122
GOOTY,ANDHRA PRADESH,Tier 6,Tier 4,48658,6
PUTTUR,ANDHRA PRADESH,Tier 6,Tier 4,48070,351
CHANGANASSERY,KERALA,Tier 6,Tier 4,47685,133
MANDAPETA,ANDHRA PRADESH,Tier 6,Tier 4,47638,101
DUMKA,JHARKHAND,Tier 3,Tier 3,47584,667
CHANGANACHERRY,KERALA,Tier 6,Tier 4,47485,174
PUNALUR,KERALA,Tier 6,Tier 4,47235,235
KENDRAPARA,ORISSA,Tier 4,Tier 4,47006,59
VUYYURU,#N/A,Tier 6,Tier 4,46689,132
SAMANA,PUNJAB,Tier 6,Tier 4,46592,4
NILAMBUR,KERALA,Tier 6,Tier 4,46366,39
RASIPURAM,TAMIL NADU,Tier 6,Tier 4,46330,64
GARHWA,JHARKHAND,Tier 4,Tier 4,46059,129
NAWANSHAHAR,PUNJAB,Tier 6,Tier 4,46024,149
NAWANSHAHR,PUNJAB,Tier 4,Tier 4,46024,213
THOUBAL,MANIPUR,Tier 5,Tier 4,45947,10
CHERTHALA,KERALA,Tier 6,Tier 4,45827,172
FAROOQNAGAR,ANDHRA PRADESH,Tier 6,Tier 4,45675,9
COONOOR,TAMIL NADU,Tier 6,Tier 4,45494,5
CHAMPA,CHHATTISGARH,Tier 6,Tier 4,45256,180
MADHEPURA,BIHAR,Tier 3,Tier 3,45031,144
SUNDERGARH,ORISSA,Tier 6,Tier 4,45000,223
ANUGUL,ORISSA,Tier 4,Tier 4,45000,67
KAWARDHA,CHHATTISGARH,Tier 4,Tier 4,45000,92
